1.000000000000000021e-03,1.040000000000000036e+00
2.000000000000000042e-03,1.040000000000000036e+00
3.000000000000000062e-03,1.060000000000000053e+00
4.000000000000000083e-03,1.040000000000000036e+00
5.000000000000000104e-03,1.040000000000000036e+00
6.000000000000000125e-03,1.040000000000000036e+00
7.000000000000000146e-03,1.040000000000000036e+00
8.000000000000000167e-03,1.040000000000000036e+00
9.000000000000001055e-03,1.060000000000000053e+00
1.000000000000000194e-02,1.040000000000000036e+00
1.099999999999999936e-02,1.040000000000000036e+00
1.200000000000000025e-02,1.040000000000000036e+00
1.300000000000000114e-02,1.020000000000000018e+00
1.400000000000000203e-02,1.060000000000000053e+00
1.499999999999999944e-02,1.040000000000000036e+00
1.600000000000000033e-02,1.060000000000000053e+00
1.700000000000000122e-02,-1.479999999999999982e+00
1.800000000000000211e-02,-1.479999999999999982e+00
1.900000000000000300e-02,-1.479999999999999982e+00
2.000000000000000042e-02,-1.479999999999999982e+00
2.100000000000000130e-02,-1.479999999999999982e+00
2.200000000000000219e-02,-1.479999999999999982e+00
2.299999999999999961e-02,-1.479999999999999982e+00
2.400000000000000050e-02,-1.479999999999999982e+00
2.500000000000000139e-02,-1.479999999999999982e+00
2.600000000000000228e-02,-1.479999999999999982e+00
2.700000000000000316e-02,-1.479999999999999982e+00
2.800000000000000058e-02,-1.479999999999999982e+00
2.900000000000000147e-02,-1.479999999999999982e+00
3.000000000000000236e-02,-1.479999999999999982e+00
3.099999999999999978e-02,-1.479999999999999982e+00
3.200000000000000067e-02,-1.479999999999999982e+00
3.300000000000000155e-02,-1.479999999999999982e+00
3.400000000000000244e-02,-1.479999999999999982e+00
3.500000000000000333e-02,-1.479999999999999982e+00
3.600000000000000422e-02,-1.479999999999999982e+00
3.700000000000000511e-02,-1.479999999999999982e+00
3.799999999999999906e-02,-1.479999999999999982e+00
3.899999999999999994e-02,-1.479999999999999982e+00
4.000000000000000083e-02,-1.479999999999999982e+00
4.100000000000000172e-02,-1.479999999999999982e+00
4.200000000000000261e-02,-1.479999999999999982e+00
4.300000000000000350e-02,-1.479999999999999982e+00
4.400000000000000439e-02,-1.479999999999999982e+00
4.499999999999999833e-02,-1.479999999999999982e+00
4.599999999999999922e-02,-1.479999999999999982e+00
4.700000000000000011e-02,-1.479999999999999982e+00
4.800000000000000100e-02,-1.479999999999999982e+00
4.900000000000000189e-02,-1.479999999999999982e+00
5.000000000000000278e-02,-1.479999999999999982e+00
5.100000000000000366e-02,-1.479999999999999982e+00
5.200000000000000455e-02,-1.479999999999999982e+00
5.300000000000000544e-02,-1.479999999999999982e+00
5.399999999999999939e-02,-1.479999999999999982e+00
5.500000000000000028e-02,-1.479999999999999982e+00
5.600000000000000117e-02,-1.479999999999999982e+00
5.700000000000000205e-02,-1.479999999999999982e+00
5.800000000000000294e-02,-1.479999999999999982e+00
5.900000000000000383e-02,-1.479999999999999982e+00
6.000000000000000472e-02,-1.479999999999999982e+00
6.099999999999999867e-02,-1.479999999999999982e+00
6.199999999999999956e-02,-1.479999999999999982e+00
6.300000000000000044e-02,-1.479999999999999982e+00
6.400000000000000133e-02,-1.479999999999999982e+00
6.500000000000000222e-02,-1.479999999999999982e+00
6.600000000000000311e-02,-1.479999999999999982e+00
6.700000000000000400e-02,-1.479999999999999982e+00
6.800000000000000488e-02,-1.479999999999999982e+00
6.900000000000000577e-02,-1.479999999999999982e+00
7.000000000000000666e-02,-1.479999999999999982e+00
7.100000000000000755e-02,-1.479999999999999982e+00
7.200000000000000844e-02,-1.479999999999999982e+00
7.300000000000000933e-02,-1.479999999999999982e+00
7.399999999999999634e-02,-1.479999999999999982e+00
7.499999999999999722e-02,-1.479999999999999982e+00
7.599999999999999811e-02,-1.479999999999999982e+00
7.699999999999999900e-02,-1.479999999999999982e+00
7.799999999999999989e-02,-1.479999999999999982e+00
7.900000000000000078e-02,-1.479999999999999982e+00
8.000000000000000167e-02,-1.479999999999999982e+00
8.100000000000000255e-02,-1.479999999999999982e+00
8.200000000000000344e-02,-1.479999999999999982e+00
8.300000000000000433e-02,-1.479999999999999982e+00
8.400000000000000522e-02,-1.479999999999999982e+00
8.500000000000000611e-02,-1.479999999999999982e+00
8.600000000000000699e-02,-1.479999999999999982e+00
8.700000000000000788e-02,-1.479999999999999982e+00
8.800000000000000877e-02,-1.479999999999999982e+00
8.899999999999999578e-02,-1.479999999999999982e+00
8.999999999999999667e-02,-1.479999999999999982e+00
9.099999999999999756e-02,-1.479999999999999982e+00
9.199999999999999845e-02,-1.479999999999999982e+00
9.299999999999999933e-02,-1.479999999999999982e+00
9.400000000000000022e-02,-1.479999999999999982e+00
9.500000000000000111e-02,-1.479999999999999982e+00
9.600000000000000200e-02,-1.479999999999999982e+00
9.700000000000000289e-02,-1.479999999999999982e+00
9.800000000000000377e-02,-1.479999999999999982e+00
9.900000000000000466e-02,-1.479999999999999982e+00
1.000000000000000056e-01,-1.479999999999999982e+00
1.010000000000000064e-01,-1.479999999999999982e+00
1.020000000000000073e-01,-1.479999999999999982e+00
1.030000000000000082e-01,-1.479999999999999982e+00
1.040000000000000091e-01,-1.479999999999999982e+00
1.050000000000000100e-01,-1.479999999999999982e+00
1.059999999999999970e-01,-1.479999999999999982e+00
1.069999999999999979e-01,-1.479999999999999982e+00
1.079999999999999988e-01,-1.479999999999999982e+00
1.089999999999999997e-01,-1.479999999999999982e+00
1.100000000000000006e-01,-1.479999999999999982e+00
1.110000000000000014e-01,-1.479999999999999982e+00
1.120000000000000023e-01,-1.479999999999999982e+00
1.130000000000000032e-01,-1.479999999999999982e+00
1.140000000000000041e-01,-1.479999999999999982e+00
1.150000000000000050e-01,-1.479999999999999982e+00
1.160000000000000059e-01,-1.479999999999999982e+00
1.170000000000000068e-01,-1.479999999999999982e+00
1.180000000000000077e-01,-1.479999999999999982e+00
1.190000000000000085e-01,-1.479999999999999982e+00
1.200000000000000094e-01,-1.479999999999999982e+00
1.209999999999999964e-01,-1.479999999999999982e+00
1.219999999999999973e-01,-1.479999999999999982e+00
1.229999999999999982e-01,-1.479999999999999982e+00
1.239999999999999991e-01,-1.479999999999999982e+00
1.250000000000000000e-01,-1.479999999999999982e+00
1.260000000000000009e-01,-1.479999999999999982e+00
1.270000000000000018e-01,-1.479999999999999982e+00
1.280000000000000027e-01,-1.479999999999999982e+00
1.290000000000000036e-01,-1.479999999999999982e+00
1.300000000000000044e-01,-1.479999999999999982e+00
1.310000000000000053e-01,-1.479999999999999982e+00
1.320000000000000062e-01,-1.479999999999999982e+00
1.330000000000000071e-01,-1.479999999999999982e+00
1.340000000000000080e-01,-1.479999999999999982e+00
1.350000000000000089e-01,-1.479999999999999982e+00
1.360000000000000098e-01,-1.479999999999999982e+00
1.370000000000000107e-01,-1.479999999999999982e+00
1.380000000000000115e-01,-1.479999999999999982e+00
1.390000000000000124e-01,-1.479999999999999982e+00
1.400000000000000133e-01,-1.479999999999999982e+00
1.410000000000000142e-01,-1.479999999999999982e+00
1.420000000000000151e-01,-1.479999999999999982e+00
1.430000000000000160e-01,-1.479999999999999982e+00
1.440000000000000169e-01,-1.479999999999999982e+00
1.450000000000000178e-01,-1.479999999999999982e+00
1.459999999999999909e-01,-1.479999999999999982e+00
1.469999999999999918e-01,-1.479999999999999982e+00
1.479999999999999927e-01,-1.479999999999999982e+00
1.489999999999999936e-01,-1.479999999999999982e+00
1.499999999999999944e-01,-1.479999999999999982e+00
1.509999999999999953e-01,-1.479999999999999982e+00
1.519999999999999962e-01,-1.479999999999999982e+00
1.529999999999999971e-01,-1.479999999999999982e+00
1.539999999999999980e-01,-1.479999999999999982e+00
1.549999999999999989e-01,-1.479999999999999982e+00
1.559999999999999998e-01,-1.479999999999999982e+00
1.570000000000000007e-01,-1.479999999999999982e+00
