2.960000000000000459e-06,6.960000000000000631e-01
2.964000000000000336e-06,7.039999999999999591e-01
2.968000000000000213e-06,7.039999999999999591e-01
2.972000000000000090e-06,7.039999999999999591e-01
2.975999999999999967e-06,7.039999999999999591e-01
2.979999999999999844e-06,6.960000000000000631e-01
2.983999999999999721e-06,6.960000000000000631e-01
2.987999999999999598e-06,7.119999999999999662e-01
2.991999999999999475e-06,7.039999999999999591e-01
2.995999999999999352e-06,6.960000000000000631e-01
2.999999999999999229e-06,7.039999999999999591e-01
3.003999999999999106e-06,6.960000000000000631e-01
3.007999999999998983e-06,7.119999999999999662e-01
3.011999999999998860e-06,7.039999999999999591e-01
3.015999999999998737e-06,6.960000000000000631e-01
3.019999999999998614e-06,7.119999999999999662e-01
3.023999999999998491e-06,7.039999999999999591e-01
3.027999999999998368e-06,7.039999999999999591e-01
3.031999999999998245e-06,6.960000000000000631e-01
3.035999999999998122e-06,7.039999999999999591e-01
3.039999999999997999e-06,7.039999999999999591e-01
3.043999999999997876e-06,6.960000000000000631e-01
3.047999999999997753e-06,7.039999999999999591e-01
3.051999999999997630e-06,6.880000000000000560e-01
3.055999999999997507e-06,6.960000000000000631e-01
3.059999999999997384e-06,6.960000000000000631e-01
3.063999999999997261e-06,6.880000000000000560e-01
3.067999999999997138e-06,6.880000000000000560e-01
3.071999999999997015e-06,6.960000000000000631e-01
3.075999999999996892e-06,6.960000000000000631e-01
3.079999999999996769e-06,6.960000000000000631e-01
3.083999999999996646e-06,6.960000000000000631e-01
3.087999999999996523e-06,7.039999999999999591e-01
3.091999999999996400e-06,6.960000000000000631e-01
3.095999999999996277e-06,7.039999999999999591e-01
3.099999999999996154e-06,6.960000000000000631e-01
3.103999999999996031e-06,7.039999999999999591e-01
3.107999999999995908e-06,7.039999999999999591e-01
3.111999999999995785e-06,7.119999999999999662e-01
3.115999999999995662e-06,7.039999999999999591e-01
3.119999999999995539e-06,6.960000000000000631e-01
3.123999999999995416e-06,6.880000000000000560e-01
3.127999999999995293e-06,6.960000000000000631e-01
3.131999999999995170e-06,6.960000000000000631e-01
3.135999999999995047e-06,6.960000000000000631e-01
3.139999999999994924e-06,7.039999999999999591e-01
3.143999999999994801e-06,6.960000000000000631e-01
3.147999999999994678e-06,6.960000000000000631e-01
3.151999999999994555e-06,6.880000000000000560e-01
3.155999999999994432e-06,7.039999999999999591e-01
3.159999999999994309e-06,6.880000000000000560e-01
3.163999999999994186e-06,7.039999999999999591e-01
3.167999999999994063e-06,6.960000000000000631e-01
3.171999999999993940e-06,6.960000000000000631e-01
3.175999999999993817e-06,6.880000000000000560e-01
3.179999999999993694e-06,6.960000000000000631e-01
3.183999999999993571e-06,6.960000000000000631e-01
3.187999999999993448e-06,6.960000000000000631e-01
